,type,id,eqn,val,std,lb,ub,unit,free,alf,chi2s,cont,cor,cov,vals,base
0,Net flux,v1,Gluc.ext + PEP -> G6P + Pyr,2.1563701837064753,0.009533209040047183,2.135923046599867,2.176862645343194,,0,0.05,"[283.42167866 282.65343635 281.8851667  281.11688798 280.34859531
 279.58029599 279.16054551 279.16054551 279.79484461 279.99442608
 280.71423448 281.47698061 282.21037599 282.97366571 283.60490854]",0,"[ 1.00000000e+00  5.09265986e-01  1.59974269e-02 -6.19058766e-02
 -6.19058766e-02  3.58923700e-02 -6.19058766e-02 -8.35491572e-04
  3.25919845e-01 -1.73136554e-01  2.11084795e-01 -4.68354488e-04
  1.28137982e-03  2.22001894e-02 -3.69312304e-01 -4.03726981e-01
 -3.02932963e-01 -2.96832697e-01  1.67007616e-01 -4.03726981e-01
 -3.69683848e-01  4.20495355e-01  2.10893649e-06  3.86612895e-01
 -5.95222998e-04  3.86612895e-01 -1.52931886e-02 -3.86612895e-01
 -1.42831858e-01  4.43083942e-01  4.43083942e-01  2.99369290e-01
  3.63335047e-01  3.63335047e-01 -2.11346525e-04  4.91660759e-02
 -5.12536147e-04  5.88561623e-03 -1.31042905e-02  2.06852427e-02
  2.78648576e-01  4.35352375e-12  3.08485728e-01 -1.23906568e-04
  3.83667191e-01 -5.27931840e-11  1.11598126e-01 -8.56176353e-02
  1.11598126e-01  4.40538272e-01 -5.41515317e-01 -3.30257421e-02
  1.45673224e-01 -6.73739487e-02  1.96431661e-02  9.23424496e-01
  9.23425191e-01  9.23425191e-01  9.23425191e-01  9.23419787e-01
  9.23425191e-01  9.23425191e-01  9.23428930e-01  9.23431525e-01
  9.23685916e-01 -9.23574597e-01  9.23462426e-01 -9.23482471e-01
  9.23425191e-01  9.23425191e-01  9.23425191e-01  9.23400283e-01
  9.23425191e-01  9.23425191e-01  9.23425191e-01  9.23425191e-01
  9.23425191e-01  9.23425191e-01  9.23425191e-01  9.23425191e-01
  9.23425191e-01  9.23425191e-01  3.43152195e-04  5.24191343e-01
 -5.69221730e-12  1.63296366e-11 -1.18241204e-12  1.70888229e-03
  3.44341509e-01  5.91334196e-01  9.23425191e-01  9.23425191e-01
  9.23425191e-01 -7.79000823e-04 -4.36000729e-03 -5.57128681e-03
 -3.88045471e-03 -4.69974003e-03 -6.71694558e-03 -2.52879480e-03
 -4.46720486e-03  4.48135602e-03 -3.81124217e-03 -3.80051960e-03
 -2.46666481e-03 -2.43246183e-03 -6.26697130e-03 -1.46634178e-03
 -3.14823275e-03 -7.62130645e-03  7.66938671e-03  5.68297500e-03
 -2.49919161e-03 -4.16507538e-04 -8.94801250e-03 -4.81653785e-03
 -6.71119844e-03 -7.61950900e-03 -3.24931913e-03 -1.19325355e-02]","[ 9.08820746e-05  8.51304041e-05  8.05977689e-07 -1.08831790e-05
 -1.08831790e-05  1.07610794e-05 -1.08831790e-05 -2.16892662e-07
  5.98862882e-05 -2.99352129e-05  3.71842034e-05 -1.20279818e-07
  2.64767126e-07  3.19074839e-06 -1.29216996e-04 -9.51266296e-05
 -9.52649917e-05 -3.40903662e-05  3.37921966e-05 -9.51266296e-05
 -9.51869055e-05  4.98181755e-05  5.80205196e-10  4.53084541e-05
 -1.70671429e-07  4.53084541e-05 -3.01807451e-06 -4.53084541e-05
 -4.53020958e-05  1.32407744e-04  1.32407744e-04  1.32247181e-04
  5.43952838e-05  5.43952838e-05 -5.56001844e-08  1.52942989e-05
 -9.64195607e-08  1.82759648e-06 -4.06877043e-06  3.79371060e-06
  4.09285814e-05  1.10728178e-15  4.55632257e-05 -2.67266629e-08
  1.43079383e-04 -1.39500755e-14  3.91009849e-05 -3.91009849e-05
  3.91009849e-05  3.16874568e-04 -3.75289740e-04 -9.87210608e-06
  5.37470823e-05 -6.26599616e-06  3.13300523e-06  8.06217515e-05
  8.43230438e-06  2.62338358e-06  3.51033708e-06  2.08175275e-05
  2.86073734e-06  6.09624376e-06  1.49693494e-05  8.82313640e-06
  6.75034392e-07 -3.40862806e-07  6.74626038e-07 -1.89347898e-06
  2.91070655e-06  4.07249071e-06  4.07249071e-06  4.56504156e-06
  1.82387621e-06  5.02190572e-06  5.34670559e-06  3.44787557e-06
  2.19864529e-06  1.63649166e-06  6.74584350e-07  1.12430725e-06
  1.82387621e-06  1.12430725e-06  6.99514509e-08  4.77807146e-04
 -2.20655687e-15  4.44090028e-15 -3.55001583e-16  1.55047467e-07
  4.92503013e-05  2.38938549e-04  8.69839043e-05  2.91070655e-06
  1.24923028e-05 -1.66205778e-07 -7.98097603e-07 -7.92624888e-07
 -6.06482233e-07 -6.29028251e-07 -8.98069756e-07 -3.43005342e-07
 -6.17620052e-07  6.79826548e-07 -4.86624189e-07 -6.03853435e-07
 -4.38559528e-07 -4.24976562e-07 -8.79826812e-07 -2.00372466e-07
 -4.36197844e-07 -8.57701834e-07  1.07682508e-06  8.08393724e-07
 -3.38665543e-07 -5.56550041e-08 -1.16174034e-06 -6.44337978e-07
 -8.97166120e-07 -8.57347739e-07 -5.75779648e-07 -1.61331310e-06]","[2.13492579 2.13679506 2.13886259 2.14120908 2.14399204 2.14761731
 2.15637018 2.15637018 2.16433189 2.1672734  2.17018912 2.17271924
 2.17482766 2.17679182 2.17833141]","{'id': array([], dtype=float64)}"
1,Net flux,v2 net,G6P <-> F6P,1.9092722292845548,0.01753480371856816,1.7702888227214766,2.0491164156132857,,0,0.05,"[283.26689072 282.71101029 281.96992968 281.6256253  280.92289147
 280.24528938 279.57353548 279.07978939 279.03894707 278.88366658
 279.08155295 279.16054551 279.16054551 280.33482082 280.78247897
 281.20236086 281.99676968 282.53804493 283.23750443]",0,"[ 5.08886901e-01  1.00000000e+00  3.96825095e-03  5.22467308e-02
  5.22467308e-02 -2.92197866e-02  5.22467308e-02 -4.05271399e-03
  2.53168925e-01 -1.35438386e-01  2.06945798e-01 -3.95778786e-02
 -4.06197160e-02 -8.49180094e-01 -6.58515657e-01 -6.68805378e-01
 -4.97889636e-01 -6.34063363e-01  3.74487934e-01 -6.68805378e-01
 -5.91935862e-01  6.73491193e-01 -2.51493996e-02  6.63799404e-01
  8.17475100e-03  6.63799404e-01  5.21346114e-01 -6.63799404e-01
 -2.63320777e-01  3.62596905e-01  3.62596905e-01  3.94733482e-01
  6.11134747e-01  6.11134747e-01 -1.44995896e-02  9.01570590e-02
  1.45149056e-02  7.10947122e-02  6.26833236e-02 -8.35174596e-02
  5.82264158e-01  7.95433351e-10  5.92951655e-01  1.69813565e-03
  2.90362435e-01 -2.53741322e-10  1.81087254e-01 -1.38929415e-01
  1.81087254e-01  5.78043984e-01 -5.38265903e-01  1.26197465e-01
  1.17639924e-01 -5.61948964e-03  1.64075798e-03  4.09311557e-01
  4.09318672e-01  4.09318672e-01  4.09318672e-01  4.09263558e-01
  4.09318672e-01  4.09318672e-01  4.09356987e-01  4.09383673e-01
  4.11141716e-01 -4.10994997e-01  4.09766018e-01 -4.09923702e-01
  4.09318672e-01  4.09318672e-01  4.09318672e-01  4.09067230e-01
  4.09318672e-01  4.09318672e-01  4.09318672e-01  4.09318672e-01
  4.09318672e-01  4.09318672e-01  4.09318672e-01  4.09318672e-01
  4.09318672e-01  4.09318672e-01 -2.35488327e-02  2.41421932e-01
 -5.80493851e-10  1.64246095e-09 -1.18902119e-10  2.56096202e-02
  3.71300652e-01  2.66365293e-01  4.09318672e-01  4.09318672e-01
  4.09318672e-01  8.70099388e-03  1.10306902e-02  3.78105569e-02
  1.68197425e-02  2.29250564e-02  2.51331490e-02  1.83393294e-02
  1.92743668e-02  2.25155785e-02 -3.22016716e-02  1.38826928e-02
  7.62665488e-03  8.97604807e-03  2.09628283e-02  4.91633981e-03
  9.17752869e-03  7.31649046e-02  6.47809029e-02  7.13644655e-02
  1.84050495e-02  1.36308965e-02  9.84311896e-03  2.31914376e-02
  2.51434460e-02  7.29858536e-02  8.99752175e-03  2.87836821e-02]","[ 8.50670352e-05  3.07469341e-04  3.67734019e-07  1.68944791e-05
  1.68944791e-05 -1.61135983e-05  1.68944791e-05 -1.93513173e-06
  8.55635473e-05 -4.30722090e-05  6.70532661e-05 -1.86952975e-05
 -1.54377803e-05 -2.24490246e-04 -4.23792982e-04 -2.89851722e-04
 -2.87992833e-04 -1.33941260e-04  1.39373359e-04 -2.89851722e-04
 -2.80338779e-04  1.46764267e-04 -1.27264573e-05  1.43087455e-04
  4.31139136e-06  1.43087455e-04  1.89243010e-04 -1.43087455e-04
 -1.53617301e-04  1.99302736e-04  1.99302736e-04  3.20733950e-04
  1.68287836e-04  1.68287836e-04 -7.01614605e-06  5.15852518e-05
  5.02246198e-06  4.06057434e-05  3.57983891e-05 -2.81736195e-05
  1.57308327e-04  3.72119841e-13  1.61086989e-04  6.73727975e-07
  1.99170318e-04 -1.23325162e-13  1.16702584e-04 -1.16702583e-04
  1.16702584e-04  7.64762211e-04 -6.86142956e-04  6.93856483e-05
  7.98346984e-05 -9.61295239e-07  4.81344428e-07  6.57304550e-05
  6.87492407e-06  2.13886527e-06  2.86200543e-06  1.69705078e-05
  2.33238165e-06  4.97031547e-06  1.22057213e-05  7.19466549e-06
  5.52656033e-07 -2.79001131e-07  5.50606840e-07 -1.54595431e-06
  2.37312194e-06  3.32033370e-06  3.32033370e-06  3.71972827e-06
  1.48702061e-06  4.09439922e-06  4.35921111e-06  2.81108006e-06
  1.79257279e-06  1.33424452e-06  5.49993925e-07  9.16656542e-07
  1.48702061e-06  9.16656542e-07 -8.82960189e-06  4.04763470e-04
 -4.13897755e-13  8.21582816e-13 -6.56618072e-14  4.27383212e-06
  9.76803076e-05  1.97966934e-04  7.09186611e-05  2.37312194e-06
  1.01850727e-05  3.41459230e-06  3.71392622e-06  9.89434513e-06
  4.83522399e-06  5.64375979e-06  6.18083202e-06  4.57543656e-06
  4.90148221e-06  6.28251558e-06 -7.56253428e-06  4.05717809e-06
  2.49410251e-06  2.88446921e-06  5.41316364e-06  1.23568143e-06
  2.33885999e-06  1.51450781e-05  1.67298988e-05  1.86720068e-05
  4.58743834e-06  3.35017556e-06  2.35059070e-06  5.70647889e-06
  6.18243239e-06  1.51053400e-05  2.93257170e-06  7.15803911e-06]","[1.76720348 1.77385125 1.78371838 1.78886401 1.802232   1.81505495
 1.82808614 1.84363614 1.8472841  1.86370092 1.88636091 1.90927223
 1.90927223 1.98898717 2.00253464 2.01279409 2.03006054 2.04032597
 2.05357538]","{'id': array([], dtype=float64)}"
2,Exch flux,v2 exch,G6P <-> F6P,9.99999999999482e-08,0.005284863441186461,0.0,inf,,1,0.05,"[279.16054551 279.16054551 279.67810741 280.13197057 280.45574099
 280.70139397 280.80473672 280.82275769 280.82369082 280.82371976
 280.82370898 280.82371934 280.82372421 280.8237273  280.82372852
 280.82372916 280.82373001 280.82373002 281.73403537 280.91389568
 281.32676111 281.55269041 281.77345006 282.42751424 282.54520789
 283.21513413]",0,"[ 1.59996301e-02  7.94846747e-03  1.00000000e+00  1.30243416e-01
  1.30243416e-01 -1.71410618e-01  1.30243416e-01 -2.81746516e-02
  1.29929728e-01 -8.75222375e-01  1.32468996e-01  1.60660518e-02
  1.93047253e-01  4.49718857e-04  9.34698514e-02  9.16276254e-02
  7.48111457e-02  9.67750385e-02 -1.58467784e-01  9.16276254e-02
  6.93624849e-02 -9.06622853e-02  7.23768104e-03 -9.25666807e-02
  1.14530053e-02 -9.25666807e-02  3.53850728e-02  9.25666807e-02
  3.39528973e-02 -1.09222180e-01 -1.09222180e-01  4.94623719e-02
 -8.11295406e-02 -8.11295406e-02  1.00158070e-04 -1.45024447e-01
 -1.07687434e-02 -1.46312541e-01 -1.46776097e-01  1.27254848e-01
 -8.48669776e-02  2.40476248e-11 -8.36530131e-02  3.66598709e-03
  1.79260196e-02  4.90431777e-10  9.40921909e-02 -7.21871523e-02
  9.40921909e-02  2.39617407e-02 -4.77413238e-03  3.44482394e-03
  5.22179812e-02 -4.21474483e-04  1.23427447e-04  2.19068760e-02
  2.19068447e-02  2.19068447e-02  2.19068447e-02  2.19070873e-02
  2.19068447e-02  2.19068447e-02  2.19066755e-02  2.19065574e-02
  2.17726122e-02 -2.18990624e-02  2.19057636e-02 -2.19041259e-02
  2.19068447e-02  2.19068447e-02  2.19068447e-02  2.19079449e-02
  2.19068447e-02  2.19068447e-02  2.19068447e-02  2.19068447e-02
  2.19068447e-02  2.19068447e-02  2.19068447e-02  2.19068447e-02
  2.19068447e-02  2.19068447e-02  2.24517838e-02  2.89215794e-02
 -7.19403929e-13  2.26486331e-12 -1.38467360e-13  1.24689168e-03
 -2.28086644e-02  3.82847281e-02  2.19068447e-02  2.19068447e-02
  2.19068447e-02 -1.54577077e-02 -2.21109703e-02 -1.64923781e-05
  3.99113079e-02  2.13466570e-03  5.22744084e-03  1.18796204e-02
  1.05720831e-03 -9.38911305e-03 -4.48294501e-03 -2.08963717e-03
  3.57146918e-03  3.81225675e-03  8.48434375e-04 -1.41737718e-03
  1.31562109e-03  2.31658942e-03  1.01430072e-03 -8.24288424e-03
  1.33283315e-02  5.80235646e-03  5.59644515e-03 -5.95430801e-04
  5.29389498e-03  2.57428082e-03  3.94586561e-03  1.12345563e-02]","[ 8.06088693e-07  7.36576874e-07  2.79297816e-05  1.26932936e-05
  1.26932936e-05 -2.84895819e-05  1.26932936e-05 -4.05467448e-06
  1.32348729e-05 -8.38893147e-05  1.29363104e-05  2.28729348e-06
  2.21128368e-05  3.58320479e-08  1.81297606e-05  1.19683814e-05
  1.30421071e-05  6.16137916e-06 -1.77752527e-05  1.19683814e-05
  9.90070292e-06 -5.95453608e-06  1.10385545e-06 -6.01384533e-06
  1.82051909e-06 -6.01384533e-06  3.87120937e-06  6.01384533e-06
  5.96986765e-06 -1.80939285e-05 -1.80939285e-05  1.21129177e-05
 -6.73329474e-06 -6.73329474e-06  1.46070232e-08 -2.50092056e-05
 -1.12305320e-06 -2.51863119e-05 -2.52638575e-05  1.29381614e-05
 -6.91040105e-06  3.39065872e-15 -6.84944888e-06  4.38365122e-07
  3.70596161e-06  7.18409323e-14  1.82759109e-05 -1.82759109e-05
  1.82759109e-05  9.55469349e-06 -1.83419311e-06  5.70845934e-07
  1.06804584e-05 -2.17302170e-08  1.09132984e-08  1.06029312e-06
  1.10896806e-07  3.45012286e-08  4.61659297e-08  2.73784756e-07
  3.76227683e-08  8.01742836e-08  1.96865936e-07  1.16034486e-07
  8.82077550e-09 -4.48051370e-09  8.87149722e-09 -2.48973092e-08
  3.82799346e-08  5.35590501e-08  5.35590501e-08  6.00414298e-08
  2.39865685e-08  6.60452090e-08  7.03167897e-08  4.53444719e-08
  2.89153154e-08  2.15221950e-08  8.87174450e-09  1.47862408e-08
  2.39865685e-08  1.47862408e-08  2.53720438e-06  1.46143484e-05
 -1.54597019e-16  3.41453174e-16 -2.30464220e-17  6.27156473e-08
 -1.80848130e-06  8.57577639e-06  1.14396217e-06  3.82799346e-08
  1.64291565e-07 -1.82830204e-06 -2.24373337e-06 -1.30073889e-09
  3.45800866e-06  1.58387477e-07  3.87455671e-07  8.93273629e-07
  8.10290484e-08 -7.89601372e-07 -3.17311062e-07 -1.84057748e-07
  3.52014030e-07  3.69228946e-07  6.60316875e-08 -1.07369993e-07
  1.01051360e-07  1.44527549e-07  7.89488686e-08 -6.50011503e-07
  1.00124854e-06  4.29813857e-07  4.02799935e-07 -4.41575228e-08
  3.92322088e-07  1.60575985e-07  3.87615277e-07  8.42047333e-07]","[0.00000000e+00 1.00000000e-07 1.22210184e+00 3.77373064e+00
 9.35207977e+00 3.33288409e+01 2.27500005e+02 3.39296417e+03
 3.81296585e+04 9.88206946e+04 2.03949975e+05 3.86042413e+05
 7.01437803e+05 1.24772021e+06 2.19391046e+06 3.83276128e+06
 6.67133537e+06 9.99999812e+06 9.99999821e+06 9.99999823e+06
 9.99999824e+06 9.99999825e+06 9.99999825e+06 9.99999825e+06
 9.99999825e+06 9.99999826e+06]","{'id': array([], dtype=float64)}"
3,Net flux,v3,F6P + ATP -> FBP,1.9092708330098784,0.018441013091478702,1.7694015545269821,2.048301057247638,,1,0.05,"[283.3675603  282.62056617 281.88185592 281.1699336  280.47445183
 279.79877151 279.25186068 278.82754086 279.16054551 279.16054551
 280.33481799 281.1429146  281.1786198  281.97038926 282.75866934
 282.80190999 283.58377297]",0,"[-6.16616272e-02  5.70760430e-02  1.27215158e-01  1.00000000e+00
  1.00000000e+00 -5.91497337e-01  1.00000000e+00 -5.50490857e-03
  9.22446911e-01 -4.84972253e-01  9.57678218e-01 -2.63483429e-02
  2.45073084e-02 -1.05996050e-01  7.14258757e-01  7.05760056e-01
  5.30221719e-01  7.28070060e-01 -4.01344499e-01  7.05760056e-01
  6.55977201e-01 -7.01137385e-01 -2.14807677e-02 -7.10149506e-01
  2.07864825e-03 -7.10149506e-01  8.57058089e-02  7.10149506e-01
  2.51114120e-01 -8.87264333e-01 -8.87264333e-01 -5.49662317e-01
 -6.68140427e-01 -6.68140427e-01 -1.60302361e-02  1.40400703e-01
  1.69487949e-02  1.39136523e-01  1.38485452e-01 -2.45366313e-01
 -6.84210567e-01  5.85695885e-10 -6.79328704e-01  8.83659981e-04
 -7.18795173e-01 -9.31309383e-11 -4.10142941e-01  3.14660024e-01
 -4.10142941e-01 -3.76965014e-01  4.25900630e-01  3.17624727e-01
 -2.00457728e-01 -7.05678246e-03  2.06172543e-03  3.22625406e-02
  3.22617141e-02  3.22617141e-02  3.22617141e-02  3.22681149e-02
  3.22617141e-02  3.22617141e-02  3.22572627e-02  3.22541615e-02
  3.13542442e-02 -3.20656774e-02  3.22742107e-02 -3.21912624e-02
  3.22617141e-02  3.22617141e-02  3.22617141e-02  3.22908931e-02
  3.22617141e-02  3.22617141e-02  3.22617141e-02  3.22617141e-02
  3.22617141e-02  3.22617141e-02  3.22617141e-02  3.22617141e-02
  3.22617141e-02  3.22617141e-02 -8.18534210e-03 -1.03982394e-01
 -5.81677618e-10  1.46787749e-09 -1.34342419e-10 -4.76104964e-03
 -3.50135990e-01 -1.19348898e-01  3.22617141e-02  3.22617141e-02
  3.22617141e-02  1.59610564e-03  2.04134606e-04 -2.13486154e-03
  1.66713820e-02  7.53078393e-03  7.27731390e-03  1.09120933e-02
  4.82622444e-03 -3.51514267e-03 -8.06307209e-04  2.63880288e-03
  3.27348840e-03  3.07816129e-03  3.82748003e-03 -3.39026931e-04
  7.99985540e-04 -3.42523109e-02 -2.25283896e-02 -2.75678558e-02
  1.15598604e-02 -1.45843632e-03  2.94848272e-03  6.42891722e-03
  7.30656531e-03 -3.43296517e-02  3.22485123e-03  1.29726299e-02]","[-1.08402394e-05  1.84560833e-05  1.23981649e-05  3.40070964e-04
  3.40070964e-04 -3.43045838e-04  3.40070964e-04 -2.76438518e-06
  3.27871473e-04 -1.62201973e-04  3.26337363e-04 -1.30893187e-05
  9.79551913e-06 -2.94693951e-05  4.83422764e-04  3.21674823e-04
  3.22544749e-04  1.61747941e-04 -1.57088040e-04  3.21674823e-04
  3.26724076e-04 -1.60685023e-04 -1.14317724e-05 -1.60989799e-04
  1.15294286e-06 -1.60989799e-04  3.27180816e-05  1.60989799e-04
  1.54067134e-04 -5.12892159e-04 -5.12892159e-04 -4.69700258e-04
 -1.93493939e-04 -1.93493939e-04 -8.15768063e-06  8.44848754e-05
  6.16772688e-06  8.35747680e-05  8.31762794e-05 -8.70490777e-05
 -1.94404047e-04  2.88160913e-13 -1.94090828e-04  3.68706892e-07
 -5.18529188e-04 -4.76034406e-14 -2.77978815e-04  2.77978815e-04
 -2.77978815e-04 -5.24505984e-04  5.70965529e-04  1.83661105e-04
 -1.43068369e-04 -1.26955206e-06  6.36101059e-07  5.44872716e-06
  5.69872441e-07  1.77293648e-07  2.37235787e-07  1.40717861e-06
  1.93334502e-07  4.11996668e-07  1.01151568e-06  5.96141989e-07
  4.43244724e-08 -2.28925259e-08  4.56084339e-08 -1.27677832e-07
  1.96711524e-07  2.75227283e-07  2.75227283e-07  3.08802245e-07
  1.23261298e-07  3.39390698e-07  3.61341340e-07  2.33014509e-07
  1.48588962e-07  1.10597466e-07  4.55897953e-08  7.59829921e-08
  1.23261298e-07  7.59829921e-08 -3.22769464e-06 -1.83344662e-04
 -4.36175902e-13  7.72200315e-13 -7.80225734e-14 -8.35604746e-07
 -9.68728166e-05 -9.32861782e-05  5.87855082e-06  1.96711524e-07
  8.44255468e-07  6.58742213e-07  7.22821542e-08 -5.87526639e-07
  5.04025752e-06  1.94976452e-06  1.88215337e-06  2.86312973e-06
  1.29073978e-06 -1.03151914e-06 -1.99146808e-07  8.11037945e-07
  1.12583534e-06  1.04029372e-06  1.03943678e-06 -8.96154093e-08
  2.14409724e-07 -7.45662756e-06 -6.11871652e-06 -7.58570301e-06
  3.03018893e-06 -3.76976680e-07  7.40502848e-07  1.66365108e-06
  1.88943395e-06 -7.47214133e-06  1.10539956e-06  3.39281058e-06]","[1.76589828 1.77368715 1.7840064  1.79550374 1.80777724 1.82099013
 1.83657325 1.88343876 1.90927083 1.90927083 1.98898578 2.01137808
 2.01225151 2.02952516 2.04416571 2.04491922 2.05766837]","{'id': array([], dtype=float64)}"
4,Net flux,v4 net,FBP <-> DHAP + GAP,1.9092708330098784,0.018441013091478702,1.7694015545269821,2.048301057247638,,0,0.05,"[283.3675603  282.62056617 281.88185592 281.1699336  280.47445183
 279.79877151 279.25186068 278.82754086 279.16054551 279.16054551
 280.33481799 281.1429146  281.1786198  281.97038926 282.75866934
 282.80190999 283.58377297]",0,"[-6.16616272e-02  5.70760430e-02  1.27215158e-01  1.00000000e+00
  1.00000000e+00 -5.91497337e-01  1.00000000e+00 -5.50490857e-03
  9.22446911e-01 -4.84972253e-01  9.57678218e-01 -2.63483429e-02
  2.45073084e-02 -1.05996050e-01  7.14258757e-01  7.05760056e-01
  5.30221719e-01  7.28070060e-01 -4.01344499e-01  7.05760056e-01
  6.55977201e-01 -7.01137385e-01 -2.14807677e-02 -7.10149506e-01
  2.07864825e-03 -7.10149506e-01  8.57058089e-02  7.10149506e-01
  2.51114120e-01 -8.87264333e-01 -8.87264333e-01 -5.49662317e-01
 -6.68140427e-01 -6.68140427e-01 -1.60302361e-02  1.40400703e-01
  1.69487949e-02  1.39136523e-01  1.38485452e-01 -2.45366313e-01
 -6.84210567e-01  5.85695885e-10 -6.79328704e-01  8.83659981e-04
 -7.18795173e-01 -9.31309383e-11 -4.10142941e-01  3.14660024e-01
 -4.10142941e-01 -3.76965014e-01  4.25900630e-01  3.17624727e-01
 -2.00457728e-01 -7.05678246e-03  2.06172543e-03  3.22625406e-02
  3.22617141e-02  3.22617141e-02  3.22617141e-02  3.22681149e-02
  3.22617141e-02  3.22617141e-02  3.22572627e-02  3.22541615e-02
  3.13542442e-02 -3.20656774e-02  3.22742107e-02 -3.21912624e-02
  3.22617141e-02  3.22617141e-02  3.22617141e-02  3.22908931e-02
  3.22617141e-02  3.22617141e-02  3.22617141e-02  3.22617141e-02
  3.22617141e-02  3.22617141e-02  3.22617141e-02  3.22617141e-02
  3.22617141e-02  3.22617141e-02 -8.18534210e-03 -1.03982394e-01
 -5.81677618e-10  1.46787749e-09 -1.34342419e-10 -4.76104964e-03
 -3.50135990e-01 -1.19348898e-01  3.22617141e-02  3.22617141e-02
  3.22617141e-02  1.59610564e-03  2.04134606e-04 -2.13486154e-03
  1.66713820e-02  7.53078393e-03  7.27731390e-03  1.09120933e-02
  4.82622444e-03 -3.51514267e-03 -8.06307209e-04  2.63880288e-03
  3.27348840e-03  3.07816129e-03  3.82748003e-03 -3.39026931e-04
  7.99985540e-04 -3.42523109e-02 -2.25283896e-02 -2.75678558e-02
  1.15598604e-02 -1.45843632e-03  2.94848272e-03  6.42891722e-03
  7.30656531e-03 -3.43296517e-02  3.22485123e-03  1.29726299e-02]","[-1.08402394e-05  1.84560833e-05  1.23981649e-05  3.40070964e-04
  3.40070964e-04 -3.43045838e-04  3.40070964e-04 -2.76438518e-06
  3.27871473e-04 -1.62201973e-04  3.26337363e-04 -1.30893187e-05
  9.79551913e-06 -2.94693951e-05  4.83422764e-04  3.21674823e-04
  3.22544749e-04  1.61747941e-04 -1.57088040e-04  3.21674823e-04
  3.26724076e-04 -1.60685023e-04 -1.14317724e-05 -1.60989799e-04
  1.15294286e-06 -1.60989799e-04  3.27180816e-05  1.60989799e-04
  1.54067134e-04 -5.12892159e-04 -5.12892159e-04 -4.69700258e-04
 -1.93493939e-04 -1.93493939e-04 -8.15768063e-06  8.44848754e-05
  6.16772688e-06  8.35747680e-05  8.31762794e-05 -8.70490777e-05
 -1.94404047e-04  2.88160913e-13 -1.94090828e-04  3.68706892e-07
 -5.18529188e-04 -4.76034406e-14 -2.77978815e-04  2.77978815e-04
 -2.77978815e-04 -5.24505984e-04  5.70965529e-04  1.83661105e-04
 -1.43068369e-04 -1.26955206e-06  6.36101059e-07  5.44872716e-06
  5.69872441e-07  1.77293648e-07  2.37235787e-07  1.40717861e-06
  1.93334502e-07  4.11996668e-07  1.01151568e-06  5.96141989e-07
  4.43244724e-08 -2.28925259e-08  4.56084339e-08 -1.27677832e-07
  1.96711524e-07  2.75227283e-07  2.75227283e-07  3.08802245e-07
  1.23261298e-07  3.39390698e-07  3.61341340e-07  2.33014509e-07
  1.48588962e-07  1.10597466e-07  4.55897953e-08  7.59829921e-08
  1.23261298e-07  7.59829921e-08 -3.22769464e-06 -1.83344662e-04
 -4.36175902e-13  7.72200315e-13 -7.80225734e-14 -8.35604746e-07
 -9.68728166e-05 -9.32861782e-05  5.87855082e-06  1.96711524e-07
  8.44255468e-07  6.58742213e-07  7.22821542e-08 -5.87526639e-07
  5.04025752e-06  1.94976452e-06  1.88215337e-06  2.86312973e-06
  1.29073978e-06 -1.03151914e-06 -1.99146808e-07  8.11037945e-07
  1.12583534e-06  1.04029372e-06  1.03943678e-06 -8.96154093e-08
  2.14409724e-07 -7.45662756e-06 -6.11871652e-06 -7.58570301e-06
  3.03018893e-06 -3.76976680e-07  7.40502848e-07  1.66365108e-06
  1.88943395e-06 -7.47214133e-06  1.10539956e-06  3.39281058e-06]","[1.76589828 1.77368715 1.7840064  1.79550374 1.80777724 1.82099013
 1.83657325 1.88343876 1.90927083 1.90927083 1.98898578 2.01137808
 2.01225151 2.02952516 2.04416571 2.04491922 2.05766837]","{'id': array([], dtype=float64)}"
